name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"Boone, NC",2023-10-04,75.1,51.1,60.9,75.1,51.1,60.9,55.7,85.4,0,0,0,,0,0,12.8,6.9,112.1,1025.2,45.2,8.2,149.2,13,7,10,2023-10-04T07:24:09,2023-10-04T19:06:21,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72314863859,0586W,72314653892,72316563821,KTNB,72219863819,K0A9"
"Boone, NC",2023-10-05,68.5,49.2,57.2,68.5,49.2,57.2,52.7,86.7,0,0,0,,0,0,12.8,6.8,131.3,1023.5,42.9,7.1,162.6,14.1,6,10,2023-10-05T07:24:59,2023-10-05T19:04:55,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72301003810,72314863859,0586W,72314653892,72316563821,KTNB,72219863819,K0A9"
"Boone, NC",2023-10-06,71.5,51.4,60.5,71.5,51.4,60.5,53.9,82,0.006,100,4.17,rain,0,0,18.3,10.8,292.6,1018.6,49,9.3,128.7,10.9,6,10,2023-10-06T07:25:49,2023-10-06T19:03:29,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"72301003810,72314863859,0586W,72314653892,72316563821,KTNB,72219863819,K0A9"
"Boone, NC",2023-10-07,56.1,44.4,51,56.1,40.3,49.4,38.4,64.4,0.043,100,20.83,rain,0,0,39.1,20.1,311.9,1015.6,41.2,9.8,183.5,15.7,7,10,2023-10-07T07:26:39,2023-10-07T19:02:04,0.77,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"72314863859,0586W,72314653892,72316563821,KTNB,72219863819,K0A9"
"Boone, NC",2023-10-08,51.1,37,43.8,51.1,33.4,39.7,30.1,59.8,0,0,0,,0,0,33.2,20.6,298,1014.3,36,9.9,140.5,12.1,5,10,2023-10-08T07:27:30,2023-10-08T19:00:39,0.8,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72301003810,KUKF,72314863859,0586W,72314653892,72316563821,KTNB,72219863819,K0A9"
"Boone, NC",2023-10-09,55.7,31.8,43.6,55.7,31.8,43.6,37.5,81.7,0,0,0,,0,0,23,9.2,217.3,1013.1,53.6,9.9,64.8,5.5,5,10,2023-10-09T07:28:20,2023-10-09T18:59:15,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72301003810,72314863859,0586W,72314653892,72316563821,KTNB,72219863819,K0A9"
"Boone, NC",2023-10-10,62.2,39.8,51.2,62.2,39.8,51.2,44.7,81.5,0.019,100,4.17,rain,0,0,25.3,7.4,262.3,1013,60.3,8.3,122.6,10.6,6,10,2023-10-10T07:29:12,2023-10-10T18:57:51,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"KUKF,72301003810,72314863859,0586W,72314653892,72316563821,KTNB,72219863819,K0A9,E6072"
"Boone, NC",2023-10-11,59.4,39.6,48.9,59.4,39.6,48.9,41,77.5,0,0,0,,0,0,18.3,8,278.2,1015,4.1,9.3,74.3,6.5,3,10,2023-10-11T07:30:03,2023-10-11T18:56:28,0.9,Clear,Clear conditions throughout the day.,clear-day,"72314863859,0586W,72314653892,72316563821,KTNB,72219863819,K0A9"
"Boone, NC",2023-10-12,69.2,47.6,56.8,69.2,47.6,56.8,49.7,79.5,0.024,100,12.5,rain,0,0,10.3,5.2,142.8,1014.5,19.9,9.8,164.6,14.5,7,10,2023-10-12T07:30:55,2023-10-12T18:55:06,0.93,Rain,Clear conditions throughout the day with rain clearing later.,rain,"72301003810,72314863859,0586W,72314653892,72316563821,KTNB,72219863819,K0A9"
"Boone, NC",2023-10-13,70.8,41,55.7,70.8,41,55.7,46.8,76.1,0,0,0,,0,0,18.3,8.6,137.1,1016.7,19.1,9,156.9,13.7,6,10,2023-10-13T07:31:47,2023-10-13T18:53:44,0.96,Clear,Clear conditions throughout the day.,clear-day,"72301003810,72314863859,KHKY,0586W,72314653892,72316563821,KTNB,72219863819,K0A9"
"Boone, NC",2023-10-14,64.9,48.1,57.5,64.9,42.1,57,50.6,79.2,0.064,100,29.17,rain,0,0,43.7,29,297.3,1008.8,87,9,127.3,11.1,7,10,2023-10-14T07:32:40,2023-10-14T18:52:23,0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"72314863859,0586W,72314653892,72316563821,KTNB,72219863819,K0A9"
"Boone, NC",2023-10-15,49.3,42.5,46.5,45.7,36.6,41.1,38,72.6,0,0,0,,0,0,31.1,20.6,318.5,1007.8,95.2,9.2,66.9,6,3,10,2023-10-15T07:33:33,2023-10-15T18:51:03,0.03,Overcast,Cloudy skies throughout the day.,cloudy,"72301003810,72314863859,KHKY,0586W,72314653892,72316563821,KTNB,72219863819,K0A9"
"Boone, NC",2023-10-16,43.7,39.5,41.9,38.7,32.2,35.9,34.7,75.7,0,0,0,,0,0,24.2,13.2,304.4,1011.1,85.2,9.8,55.1,4.7,3,10,2023-10-16T07:34:26,2023-10-16T18:49:44,0.07,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KUKF,72314863859,0586W,72314653892,72316563821,KTNB,72219863819,K0A9"
"Boone, NC",2023-10-17,48.8,41.3,44.7,45.2,35.5,40.6,38.5,79.2,0,0,0,,0,0,26.4,12.5,304.3,1017.7,98,9.7,50.7,4.4,2,10,2023-10-17T07:35:20,2023-10-17T18:48:25,0.1,Overcast,Cloudy skies throughout the day.,cloudy,"72301003810,72314863859,0586W,72314653892,72316563821,KTNB,72219863819,K0A9"
"Boone, NC",2023-10-18,59.5,31.6,45.3,59.5,31.6,45.2,38.7,80.6,0,0,0,,0,0,17.2,9.6,191,1021.6,28.2,8.3,159.8,13.9,6,10,2023-10-18T07:36:14,2023-10-18T18:47:07,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72301003810,72314863859,0586W,72314653892,72316563821,KTNB,72219863819,K0A9"
"Boone, NC",2023-10-19,60.3,34.1,47.7,60.3,34.1,47.7,41.3,80.6,0,0,0,,0,0,17.2,7.4,181.8,1019.3,18,9.9,136.7,11.8,6,10,2023-10-19T07:37:08,2023-10-19T18:45:50,0.17,Clear,Clear conditions throughout the day.,clear-day,"72301003810,72314863859,0586W,72314653892,72316563821,KTNB,72219863819,K0A9"
"Boone, NC",2023-10-20,53.9,45.9,49.7,53.9,39.8,48.1,44,81,0.299,100,45.83,rain,0,0,32.2,17.7,284.6,1007,74.9,9.2,56,4.7,5,10,2023-10-20T07:38:03,2023-10-20T18:44:34,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72314863859,0586W,72314653892,72316563821,KTNB,72219863819,K0A9"
"Boone, NC",2023-10-21,56.9,42.7,49.1,56.9,33,45,37.2,65,0.058,100,4.17,rain,0,0,48.1,27.9,296.5,1007.2,25.7,9.8,152.2,13.2,6,10,2023-10-21T07:38:58,2023-10-21T18:43:19,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"72314863859,0586W,72314653892,72316563821,KTNB,72219863819,K0A9"
"Boone, NC",2023-10-22,57.3,45.1,51.6,57.3,40.3,50,37.5,58.7,0,0,0,,0,0,34.4,20.6,299.4,1014.1,25.2,9.9,117.6,10.2,6,10,2023-10-22T07:39:53,2023-10-22T18:42:05,0.28,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72314863859,0586W,72314653892,72316563821,KTNB,72219863819,K0A9"
"Boone, NC",2023-10-23,64.4,32.8,48.5,64.4,32.8,47.5,33.4,61.9,0,0,0,,0,0,17.2,9.6,239.9,1024.1,0,9.9,152.2,13,6,10,2023-10-23T07:40:49,2023-10-23T18:40:52,0.32,Clear,Clear conditions throughout the day.,clear-day,"72301003810,72314863859,KHKY,0586W,72314653892,72316563821,KTNB,72219863819,K0A9"
"Boone, NC",2023-10-24,67.6,31.1,46.4,67.6,31.1,46.4,33.1,69.4,0,0,0,,0,0,10.3,6.8,165.2,1029,0,9.9,139.5,12.1,5,10,2023-10-24T07:41:45,2023-10-24T18:39:40,0.35,Clear,Clear conditions throughout the day.,clear-day,"72301003810,KUKF,72314863859,KHKY,0586W,72314653892,72316563821,KTNB,72219863819,K0A9"
"Boone, NC",2023-10-25,71.9,36.2,50.7,71.9,36.2,50.7,33.9,65.3,0,0,0,,0,0,16.1,8,189.5,1029.9,0,9.9,145.2,12.5,5,10,2023-10-25T07:42:42,2023-10-25T18:38:29,0.39,Clear,Clear conditions throughout the day.,clear-day,"72301003810,KUKF,72314863859,0586W,72314653892,72316563821,KTNB,72219863819,K0A9"
"Boone, NC",2023-10-26,69,38.5,53.7,69,38.5,53.7,45.9,78.2,0,0,0,,0,0,16.1,8,190.4,1028.4,14.4,9.9,138,11.9,5,10,2023-10-26T07:43:38,2023-10-26T18:37:19,0.42,Clear,Clear conditions throughout the day.,clear-day,"72301003810,KUKF,72314863859,KHKY,0586W,72314653892,72316563821,KTNB,72219863819,K0A9"
"Boone, NC",2023-10-27,70.3,46,57.8,70.3,46,57.8,50.3,79.5,0,0,0,,0,0,17.2,8,267,1026.5,15.2,9.7,118.3,10.3,6,10,2023-10-27T07:44:36,2023-10-27T18:36:11,0.46,Clear,Clear conditions throughout the day.,clear-day,"72301003810,KUKF,72314863859,0586W,72314653892,72316563821,KTNB,72219863819,K0A9"
"Boone, NC",2023-10-28,72.8,47.8,62.5,72.8,47.8,62.4,53,73.5,0,0,0,,0,0,20.8,13.7,283.3,1024.8,26.2,9.5,124.1,10.7,6,10,2023-10-28T07:45:33,2023-10-28T18:35:03,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72301003810,72314863859,0586W,72314653892,72316563821,KTNB,72219863819,K0A9,E6072"
"Boone, NC",2023-10-29,72,48.5,59.9,72,48,59.8,52.4,79.2,0,0,0,,0,0,18.3,12.5,299.9,1021.2,19.3,9.1,118.3,10.4,5,10,2023-10-29T07:46:31,2023-10-29T18:33:57,0.53,Clear,Clear conditions throughout the day.,clear-day,"72301003810,KUKF,72314863859,0586W,72314653892,72316563821,KTNB,72219863819,K0A9"
"Boone, NC",2023-10-30,70.7,45.3,55.1,70.7,39.7,54.4,49.5,84.2,0,0,0,,0,0,33.3,16.1,294.9,1016.4,40.2,8.2,81.5,7,6,10,2023-10-30T07:47:29,2023-10-30T18:32:52,0.56,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"72301003810,72314863859,KHKY,0586W,72314653892,72316563821,KMRN,KTNB,72219863819,K0A9"
"Boone, NC",2023-10-31,44.2,36.3,41.8,44.2,27.9,37,38.6,88.6,0,0,0,,0,0,30,16.6,298.2,1016.6,84.4,9.1,24.7,2,1,10,2023-10-31T07:48:28,2023-10-31T18:31:48,0.59,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72301003810,KUKF,72314863859,0586W,72314653892,72316563821,KTNB,72219863819"
"Boone, NC",2023-11-01,37.8,24,31.8,32.2,9.8,22.5,14.7,50.5,0,0,0,,0,0,36.9,21.2,323.6,1021.6,22.2,9.9,131.6,11.4,5,10,2023-11-01T07:49:27,2023-11-01T18:30:46,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72301003810,KUKF,72314863859,0586W,72314653892,72316563821,KTNB,72219863819"
"Boone, NC",2023-11-02,47.8,18,31.8,47.8,18,31.3,17.4,59.1,0,0,0,,0,0,10.3,5.2,131.5,1029.5,0,9.9,128.5,11.1,5,10,2023-11-02T07:50:26,2023-11-02T18:29:44,0.65,Clear,Clear conditions throughout the day.,clear-day,"72301003810,72314863859,KHKY,0586W,72314653892,72316563821,KTNB,72219863819"
"Boone, NC",2023-11-03,56.8,22.3,36.9,56.8,22.3,36.9,20.4,58.9,0,0,0,,0,0,12.8,6.4,142.2,1029.3,0,9.9,127,10.8,5,10,2023-11-03T07:51:25,2023-11-03T18:28:45,0.69,Clear,Clear conditions throughout the day.,clear-day,"72301003810,72314863859,0586W,72314653892,72316563821,KTNB,72219863819"
"Boone, NC",2023-11-04,63.3,25.4,44.3,63.3,25.4,43.6,22.7,48.2,0,0,0,,0,0,24.2,13.7,284.7,1025.1,0.1,9.9,124,10.6,5,10,2023-11-04T07:52:25,2023-11-04T18:27:46,0.72,Clear,Clear conditions throughout the day.,clear-day,"72301003810,KUKF,KHKY,72314863859,0586W,72314653892,72316563821,KTNB,72219863819"
"Boone, NC",2023-11-05,62.6,40.9,52.5,62.6,40.9,51.8,32.1,47,0,0,0,,0,0,21.9,14.8,287.9,1020.8,3.1,9.9,113.1,10.2,5,10,2023-11-05T06:53:25,2023-11-05T17:26:49,0.75,Clear,Clear conditions throughout the day.,clear-day,"72301003810,KUKF,72314863859,0586W,KVJI,72314653892,72316563821,KTNB,72219863819"
"Boone, NC",2023-11-06,65.2,32.1,49,65.2,32.1,49,35.7,65.8,0,0,0,,0,0,15,7.4,211.8,1019.9,0,9.6,118.1,10.3,5,10,2023-11-06T06:54:25,2023-11-06T17:25:54,0.78,Clear,Clear conditions throughout the day.,clear-day,"72301003810,KUKF,72314863859,0586W,72314653892,72316563821,KTNB,72219863819"
"Boone, NC",2023-11-07,69.1,39.8,56.2,69.1,39.8,56.2,42.7,62.1,0,0,0,,0,0,33.3,18.3,292.1,1018,0,9.9,113.5,9.7,5,10,2023-11-07T06:55:26,2023-11-07T17:25:00,0.82,Clear,Clear conditions throughout the day.,clear-day,"72301003810,72314863859,0586W,72314653892,72316563821,KTNB,72219863819"
"Boone, NC",2023-11-08,70.1,42.2,56.7,70.1,42.1,56.5,45.5,69.9,0,0,0,,0,0,17.2,8,226.3,1019,3.2,9.8,106.4,9.1,5,10,2023-11-08T06:56:26,2023-11-08T17:24:08,0.85,Clear,Clear conditions throughout the day.,clear-day,"72301003810,72314863859,0586W,72314653892,72316563821,KTNB,72219863819,K0A9"
"Boone, NC",2023-11-09,68.9,51.4,62.2,68.9,51.4,62.2,50.2,65.1,0,0,0,,0,0,30,19.4,290.8,1017.6,29.5,9.9,73.8,6.3,6,10,2023-11-09T06:57:27,2023-11-09T17:23:17,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72301003810,72314863859,KHKY,0586W,72314653892,72316563821,KTNB,72219863819"
"Boone, NC",2023-11-10,59.4,42.3,50.3,59.4,40.9,50,48.7,94.5,0.155,100,29.17,rain,0,0,17.2,6.9,108.5,1020.4,90.9,7.5,6.7,0.6,0,10,2023-11-10T06:58:28,2023-11-10T17:22:27,0.91,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain,"72301003810,KUKF,72314863859,KHKY,0586W,72314653892,72316563821,KTNB,72219863819"
"Boone, NC",2023-11-11,51.8,33.3,42.7,51.8,33.3,42.5,33.7,74.7,0,0,0,,0,0,12.8,5.2,83.2,1026.5,23.8,9.8,75.8,6.5,5,10,2023-11-11T06:59:29,2023-11-11T17:21:40,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72301003810,72314863859,0586W,72314653892,72316563821,KTNB,72219863819"
"Boone, NC",2023-11-12,55.8,31.8,41.1,55.8,31.8,40.9,32.3,74.6,0,0,0,,0,0,10.3,5.2,103.7,1027.9,37.9,9.8,107.7,9.3,5,10,2023-11-12T07:00:30,2023-11-12T17:20:54,0.98,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72301003810,72314863859,0586W,72314653892,72316563821,KTNB,72219863819"
"Boone, NC",2023-11-13,59.4,28.7,44.2,59.4,28.7,43.4,28.6,62.3,0,0,0,,0,0,23,14.3,295.7,1027.7,0,8.9,108.7,9.3,5,10,2023-11-13T07:01:31,2023-11-13T17:20:10,0,Clear,Clear conditions throughout the day.,clear-day,"72301003810,KUKF,72314863859,0586W,72314653892,72316563821,KTNB,72219863819"
"Boone, NC",2023-11-14,61.8,38.4,48.2,61.8,35.7,46.1,24.1,42.7,0,0,0,,0,0,21.9,14.2,287.2,1028.5,0,9.9,99.7,8.4,5,10,2023-11-14T07:02:32,2023-11-14T17:19:27,0.05,Clear,Clear conditions throughout the day.,clear-day,"72301003810,72314863859,KHKY,0586W,72314653892,72316563821,KTNB,72219863819"
"Boone, NC",2023-11-15,52.9,31.9,41.7,52.9,31.9,41.7,27.2,60.5,0,0,0,,0,0,12.8,4,84.6,1029.2,4.1,9.9,70.3,6.1,3,10,2023-11-15T07:03:33,2023-11-15T17:18:46,0.08,Clear,Clear conditions throughout the day.,clear-day,"72301003810,72314863859,KHKY,0586W,72316563821,72314653892,KTNB,KGEV,72219863819"
"Boone, NC",2023-11-16,60.6,30.5,46.2,60.6,30.5,46.2,36.6,70,0.002,100,4.17,rain,0,0,13.9,7.4,169.9,1025.6,60.8,9.9,90.6,7.8,5,10,2023-11-16T07:04:34,2023-11-16T17:18:07,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"72301003810,KUKF,72314863859,KHKY,0586W,72316563821,72314653892,KTNB,KGEV,72219863819"
"Boone, NC",2023-11-17,57.3,44.3,51.1,57.3,44.3,51.1,46,83.3,0.002,100,4.17,rain,0,0,16.1,6.3,227.3,1018.1,80.8,9.7,43.4,3.7,3,10,2023-11-17T07:05:35,2023-11-17T17:17:29,0.15,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"72301003810,KUKF,KHKY,72314863859,0586W,72316563821,72314653892,KTNB,72219863819"
"Boone, NC",2023-11-18,55,39.2,50.7,55,35.9,49.3,42.6,74.6,0.013,100,8.33,rain,0,0,30,17.1,300.4,1012.8,48.2,9.8,98.3,8.5,5,10,2023-11-18T07:06:36,2023-11-18T17:16:54,0.19,"Rain, Partially cloudy",Clearing in the afternoon with rain.,rain,"72301003810,KUKF,KHKY,72314863859,0586W,72314653892,72316563821,KTNB,KGEV,72219863819"
"Boone, NC",2023-11-19,59.1,26.2,40.2,59.1,26.2,40.1,27.7,67.6,0,0,0,,0,0,10.3,6.3,150.7,1016.7,0,9.9,103.3,8.8,5,10,2023-11-19T07:07:37,2023-11-19T17:16:20,0.23,Clear,Clear conditions throughout the day.,clear-day,"72301003810,KUKF,72314863859,KHKY,0586W,72314653892,72316563821,KTNB,72219863819"
"Boone, NC",2023-11-20,51.2,30.2,40.5,51.2,30.2,39.6,28.1,64.2,0.009,100,16.67,"rain,snow",0,0,16.1,6.9,103.4,1022.8,78.6,9.9,45.6,3.9,2,10,2023-11-20T07:08:38,2023-11-20T17:15:48,0.25,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow clearing later.,rain,"72301003810,72314863859,KHKY,0586W,72314653892,72316563821,F8439,KTNB,KGEV,72219863819"
"Boone, NC",2023-11-21,51.7,36.4,42.8,51.7,32,41,40.7,93.6,1.126,100,79.17,rain,0,0,26.4,9.6,107.7,1017.8,98.3,5.5,10.8,1.1,1,10,2023-11-21T07:09:38,2023-11-21T17:15:18,0.3,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"72301003810,72314863859,KHKY,0586W,72314653892,72316563821,KTNB,KGEV,72219863819"
"Boone, NC",2023-11-22,50.7,36,43.8,50.7,26.6,37.6,41.3,91,0.035,100,29.17,rain,0,0,36.9,21.2,298.4,1011.7,85.5,8.8,26.2,2.3,1,10,2023-11-22T07:10:38,2023-11-22T17:14:50,0.33,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"72301003810,72314863859,KHKY,0586W,72314653892,72316563821,KMRN,KTNB,KGEV,72219863819"
"Boone, NC",2023-11-23,53,33.2,39.4,53,22.5,34.6,30.6,73.3,0,0,0,,0,0,30,17,290.3,1016.8,32.7,9.9,103.8,8.9,4,10,2023-11-23T07:11:38,2023-11-23T17:14:24,0.37,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72301003810,KUKF,72314863859,KHKY,0586W,72314653892,72316563821,KTNB,72219863819"
"Boone, NC",2023-11-24,53.9,30.3,39.1,53.9,30.3,39,30.3,75.6,0,0,0,,0,0,9.2,4.7,119.2,1020.4,0,9.9,84.6,7.2,4,10,2023-11-24T07:12:37,2023-11-24T17:13:59,0.4,Clear,Clear conditions throughout the day.,clear-day,"72301003810,72314863859,0586W,72314653892,72316563821,KTNB,72219863819"
"Boone, NC",2023-11-25,41.9,27.7,35.8,40.3,27.7,34,30.1,80.4,0,0,0,,0,0,16.1,6.3,96.4,1023.9,34.2,9.8,77.4,6.8,4,10,2023-11-25T07:13:36,2023-11-25T17:13:37,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72301003810,72314863859,0586W,72314653892,72316563821,KTNB,72219863819"
"Boone, NC",2023-11-26,47,23.2,35.6,46,23.2,34.6,28.5,77.5,0,0,0,,0,0,19.5,6.9,163.5,1016.7,33.6,9.4,74.1,6.4,4,10,2023-11-26T07:14:35,2023-11-26T17:13:17,0.48,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"72301003810,KHKY,72314863859,0586W,72314653892,72316563821,KTNB,72219863819"
"Boone, NC",2023-11-27,41.8,27.1,32.7,35.4,12.4,21,25.8,75.8,0.012,100,8.33,rain,0,0,45,24.6,297,1013.2,52.1,9.7,88.8,7.6,4,10,2023-11-27T07:15:33,2023-11-27T17:12:58,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"72301003810,72314863859,KHKY,0586W,72314653892,72316563821,KTNB,72219863819"
"Boone, NC",2023-11-28,32.2,24.1,28.5,22.6,11.7,16.5,12.3,52.1,0,0,0,,0,0,48.3,30.3,297.5,1016.7,28.1,9.9,88.4,7.7,5,10,2023-11-28T07:16:30,2023-11-28T17:12:42,0.54,Partially cloudy,Partly cloudy throughout the day.,wind,"72301003810,72314863859,0586W,72314653892,72316563821,KTNB,72219863819"
"Boone, NC",2023-11-29,45.7,18.8,32.1,41.1,14.7,28.5,10.9,42.6,0,0,0,,0,0,31.1,11.3,236.9,1020.4,1,9.9,98.3,8.4,4,10,2023-11-29T07:17:27,2023-11-29T17:12:27,0.57,Clear,Clear conditions throughout the day.,clear-day,"72301003810,KUKF,72314863859,KHKY,0586W,KVJI,72314653892,72316563821,KTNB,72219863819"
"Boone, NC",2023-11-30,56.1,29.8,40.6,56.1,24.7,38.8,23.4,52.8,0,0,0,,0,0,20.8,10.6,256,1021.8,0,9.9,98.8,8.5,4,10,2023-11-30T07:18:24,2023-11-30T17:12:15,0.61,Clear,Clear conditions throughout the day.,clear-day,"KUKF,72301003810,72314863859,KHKY,0586W,72314653892,72316563821"
"Boone, NC",2023-12-01,53.2,33.8,44.4,53.2,33.8,43.9,39.9,84.5,0.084,100,29.17,rain,0,0,25.3,10.2,208.7,1019.5,63.3,8.3,18.1,1.6,1,10,2023-12-01T07:19:19,2023-12-01T17:12:04,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"72301003810,72314863859,KHKY,0586W,KVJI,72314653892,72316563821,KTNB,72219863819"
"Boone, NC",2023-12-02,57.2,39.8,48.6,57.2,39.8,48.6,48.5,99.7,0.141,100,29.17,rain,0,0,17.2,7.4,221.8,1017.3,64.7,4.7,28.2,2.3,2,10,2023-12-02T07:20:14,2023-12-02T17:11:56,0.67,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain.,rain,"72301003810,72314863859,0586W,72314653892,72316563821,KTNB,72219863819"
"Boone, NC",2023-12-03,58.4,44.7,53.5,58.4,41.4,52.4,44.7,75.1,0.371,100,29.17,rain,0,0,39.1,24,289.1,1011.4,42.8,8.6,55.9,4.9,3,10,2023-12-03T07:21:08,2023-12-03T17:11:49,0.7,"Rain, Partially cloudy",Clearing in the afternoon with rain clearing later.,rain,"72301003810,72314863859,0586W,72314653892,72316563821,KTNB,72219863819"
"Boone, NC",2023-12-04,52.9,33.7,42.1,52.9,30,38.3,28.4,61.5,0.041,100,12.5,rain,0,0,30,15.4,287.7,1012.9,26.6,9.6,62.9,5.4,4,10,2023-12-04T07:22:01,2023-12-04T17:11:45,0.73,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72301003810,72314863859,0586W,72314653892,72316563821,KMRN,KTNB,72219863819"
"Boone, NC",2023-12-05,44.7,32.9,38.2,42.2,27.7,34.1,32.3,80,0,0,0,,0,0,26.4,12.6,286.7,1015.6,41.7,9.9,49.1,4.1,5,10,2023-12-05T07:22:54,2023-12-05T17:11:42,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72301003810,72314863859,0586W,72314653892,72316563821,KTNB,72219863819,K0A9"
"Boone, NC",2023-12-06,34.8,30.5,32.8,28.4,20,23.7,25.2,73.9,0,0,0,"rain,snow",0.8,0,34.4,17.8,310.6,1018.4,92.3,9,41.8,3.6,2,10,2023-12-06T07:23:45,2023-12-06T17:11:42,0.8,Overcast,Cloudy skies throughout the day.,cloudy,"KUKF,72314863859,0586W,72314653892,72316563821,KTNB,72219863819,K0A9"
"Boone, NC",2023-12-07,49,27.9,39.1,44.1,16.7,31.2,15.9,44.3,0,0,0,,0,0,32.2,20.1,289.2,1020,10.1,9.9,96.6,8.3,4,10,2023-12-07T07:24:35,2023-12-07T17:11:44,0.83,Clear,Clear conditions throughout the day.,clear-day,"72314863859,0586W,72314653892,72316563821,KTNB,72219863819,K0A9"
"Boone, NC",2023-12-08,59.9,31.5,45.6,59.9,31.5,45.1,25.2,46.6,0,0,0,,0,0,19.5,8.5,229,1020.1,0,9.9,84.8,7.3,4,10,2023-12-08T07:25:25,2023-12-08T17:11:47,0.86,Clear,Clear conditions throughout the day.,clear-day,"72314863859,0586W,72314653892,72316563821,KTNB,72219863819,K0A9"
"Boone, NC",2023-12-09,53.2,34.4,45.1,53.2,34.4,45.1,43.1,93.1,0.434,100,54.17,rain,0,0,27.7,13.2,207.2,1021.5,78.8,6.7,24.1,2.1,2,10,2023-12-09T07:26:13,2023-12-09T17:11:53,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"KUKF,72301003810,72314863859,0586W,72314653892,72316563821,KTNB,72219863819,K0A9"
"Boone, NC",2023-12-10,53.7,31.7,46.5,53.7,19.5,43.2,46.4,99.4,1.586,100,79.17,"rain,snow",0.6,0.1,36.9,20.5,295.5,1012.3,96.5,7.1,13.5,1.2,1,10,2023-12-10T07:27:00,2023-12-10T17:12:00,0.93,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"72314863859,0586W,72314653892,72316563821,KMRN,KTNB,72219863819,K0A9"
"Boone, NC",2023-12-11,32.1,26.1,29,24.2,12.9,18.6,22.4,76.3,0,0,0,"rain,snow",1.8,0.8,42.5,26.3,299.1,1017.7,53.2,9.9,62.8,5.4,4,10,2023-12-11T07:27:46,2023-12-11T17:12:10,0.96,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72301003810,72314863859,0586W,72314653892,72316563821,KTNB,72219863819,K0A9"
"Boone, NC",2023-12-12,44.1,19.2,30.4,39.1,12.9,27.9,17.1,64.9,0,0,0,,0,0,16.1,12,291.4,1029.7,0,9.9,95.9,8.3,4,10,2023-12-12T07:28:31,2023-12-12T17:12:22,0,Clear,Clear conditions throughout the day.,clear-day,"72314863859,0586W,72314653892,72316563821,KTNB,72219863819,K0A9"
